datetime,Ten_Meter_Elevation_Wind_Speed_meterPerSecond,Air_Temperature_celsius,Relative_Humidity_percent,Shortwave_Radiation_Downwelling_wattPerMeterSquared,Surface_Level_Barometric_Pressure_pascal,Precipitation_millimeterPerDay
2020-01-29 02:00:00,0.80,-2.64,83.01,0.47,87057.2,0.01
2020-01-29 03:00:00,0.78,-2.59,84.45,0.25,87030.8,0.01
2020-01-29 04:00:00,0.83,-2.53,82.59,0.28,87008.7,0.01
2020-01-29 05:00:00,0.73,-2.64,84.45,0.31,87037.8,0.01
2020-01-29 06:00:00,0.84,-2.54,82.08,0.25,87038.6,0.01
2020-01-29 07:00:00,0.78,-2.53,83.76,0.25,87065.2,0.00
2020-01-29 08:00:00,0.93,-2.56,79.66,0.89,87037.2,0.01
2020-01-29 09:00:00,0.80,-1.67,80.87,22.81,87060.1,0.02
2020-01-29 10:00:00,0.89,-1.19,75.88,45.44,87259.2,0.00
2020-01-29 11:00:00,0.91,-0.99,74.47,79.69,87420.5,0.00
2020-01-29 12:00:00,1.38,-0.52,63.17,126.03,87340.9,0.00
2020-01-29 13:00:00,1.14,0.55,59.93,183.06,87483.5,0.00
2020-01-29 14:00:00,1.06,1.20,60.52,196.36,87599.9,0.00
2020-01-29 15:00:00,1.10,1.38,58.18,146.89,87610.8,0.00
2020-01-29 16:00:00,1.08,1.65,60.35,68.64,87608.5,0.00
2020-01-29 17:00:00,1.03,0.41,67.73,12.64,87467.4,0.00
2020-01-29 18:00:00,1.13,-0.64,73.88,0.58,87488.3,0.00
2020-01-29 19:00:00,1.09,-0.81,76.16,0.03,87501.7,0.00
2020-01-29 20:00:00,0.91,-1.62,82.06,4.83,87692.4,0.01
2020-01-29 21:00:00,1.13,-1.52,79.69,9.39,87526.3,0.01
2020-01-29 22:00:00,1.02,-1.75,82.86,0.00,87550.9,0.00
2020-01-29 23:00:00,1.04,-1.67,80.09,4.92,87584.5,0.00
2020-01-30 00:00:00,1.02,-1.65,77.44,0.19,87640.9,0.00
2020-01-30 01:00:00,1.04,-1.51,77.05,2.03,87746.1,0.00
2020-01-30 02:00:00,1.00,-2.49,79.24,1.61,87787.9,0.00
2020-01-30 03:00:00,0.96,-2.80,80.84,0.56,87747,0.00
2020-01-30 04:00:00,0.96,-2.71,79.63,5.92,87829.4,0.00
2020-01-30 05:00:00,0.91,-3.05,81.14,0.03,87988.8,0.00
2020-01-30 06:00:00,0.97,-3.13,80.61,0.03,87868.7,0.00
2020-01-30 07:00:00,0.84,-3.34,83.79,0.64,87929.2,0.00
2020-01-30 08:00:00,0.92,-3.38,80.50,0.19,87963.5,0.00
2020-01-30 09:00:00,0.94,-2.74,78.26,15.53,87997.6,0.00
2020-01-30 10:00:00,0.90,-1.64,75.14,54.53,88148.6,0.00
2020-01-30 11:00:00,0.87,-1.41,74.47,81.56,88143.9,0.00
2020-01-30 12:00:00,0.99,-0.81,69.64,118.33,88169.9,0.00
2020-01-30 13:00:00,1.18,0.39,59.20,215.08,88200.7,0.00
2020-01-30 14:00:00,1.08,0.84,57.48,177.11,88126.6,0.00
2020-01-30 15:00:00,1.05,0.93,58.64,120.78,88083.3,0.00
2020-01-30 16:00:00,1.01,1.10,63.13,57.25,88011.1,0.00
2020-01-30 17:00:00,0.76,0.23,72.37,8.28,87995.4,0.00
2020-01-30 18:00:00,0.77,-0.95,81.54,0.72,87999.9,0.01
2020-01-30 19:00:00,0.83,-1.64,83.09,0.00,88071.6,0.00
2020-01-30 20:00:00,0.79,-1.82,84.38,0.00,88173.8,0.00
2020-01-30 21:00:00,0.77,-1.87,84.51,1.78,88173.3,0.00
2020-01-30 22:00:00,0.62,-2.07,83.33,0.19,88230.4,0.00
2020-01-30 23:00:00,0.65,-2.14,83.60,0.00,88208.4,0.00
2020-01-31 00:00:00,0.60,-2.76,84.59,0.75,88185.1,0.00
2020-01-31 01:00:00,0.61,-3.00,84.38,0.28,88155.2,0.00
2020-01-31 02:00:00,0.61,-3.23,83.60,1.42,88126.6,0.00
2020-01-31 03:00:00,0.78,-3.02,83.33,0.22,88156.7,0.00
2020-01-31 04:00:00,0.63,-3.23,84.38,0.36,88129.1,0.00
2020-01-31 05:00:00,0.64,-3.19,83.60,3.00,88088,0.00
2020-01-31 06:00:00,0.68,-3.33,84.38,0.39,88048.8,0.00
2020-01-31 07:00:00,0.76,-3.38,84.38,0.53,88013.3,0.00
2020-01-31 08:00:00,0.86,-3.34,82.02,0.22,87994.1,0.00
2020-01-31 09:00:00,0.83,-2.70,81.96,13.58,88064.8,0.00
2020-01-31 10:00:00,0.84,-1.42,77.01,42.86,88117.9,0.00
2020-01-31 11:00:00,0.85,-1.21,75.36,81.25,88131.4,0.00
2020-01-31 12:00:00,1.12,-0.18,64.81,162.08,88179.6,0.00
2020-01-31 13:00:00,1.10,0.93,59.25,211.72,88168.9,0.00
2020-01-31 14:00:00,1.18,1.35,53.69,232.14,88100.3,0.00
2020-01-31 15:00:00,1.25,1.77,56.49,139.19,88080.8,0.00
2020-01-31 16:00:00,1.03,1.23,59.52,78.06,88064.3,0.00
2020-01-31 17:00:00,1.03,0.23,67.35,6.00,88087.6,0.00
2020-01-31 18:00:00,0.83,-0.61,78.01,0.89,87988.5,0.00
2020-01-31 19:00:00,0.63,-1.32,83.05,0.00,88212.7,0.00
2020-01-31 20:00:00,0.73,-1.58,83.17,0.00,88211,0.00
2020-01-31 21:00:00,0.63,-2.01,83.17,0.00,88246.3,0.00
2020-01-31 22:00:00,0.60,-2.03,83.43,0.00,88177.3,0.00
2020-01-31 23:00:00,0.79,-2.12,82.52,0.00,88127.4,0.00
2020-02-01 00:00:00,0.64,-2.19,83.17,0.03,88200.5,0.00
2020-02-01 01:00:00,0.61,-2.18,83.17,0.06,88196.4,0.00
2020-02-01 02:00:00,0.67,-2.70,82.12,0.67,88101.3,0.00
2020-02-01 03:00:00,0.64,-2.93,83.38,0.11,87988.23333,0.00
2020-02-01 04:00:00,0.65,-3.04,83.38,0.42,87935.5,0.00
2020-02-01 05:00:00,0.74,-2.83,82.39,1.22,87865.9,0.04
2020-02-01 06:00:00,0.67,-3.12,83.17,0.53,87857.73333,0.02
2020-02-01 07:00:00,0.75,-3.38,83.43,0.53,87855.2,0.03
2020-02-01 08:00:00,0.82,-3.24,81.91,0.31,87800.1,0.02
2020-02-01 09:00:00,0.76,-3.08,83.23,3.67,87842.4,0.02
2020-02-01 10:00:00,0.58,-2.63,78.90,36.19,87897.1,0.01
2020-02-01 11:00:00,0.67,-2.01,78.08,59.14,88078.9,0.00
2020-02-01 12:00:00,0.89,-1.10,73.43,92.53,88101.1,0.00
2020-02-01 13:00:00,1.09,0.46,62.11,183.14,88073.1,0.00
2020-02-01 14:00:00,1.13,0.98,58.86,202.33,88036.1,0.00
2020-02-01 15:00:00,0.98,1.17,60.41,123.81,88006.7,0.00
2020-02-01 16:00:00,0.96,1.45,60.98,70.14,87761.3,0.00
2020-02-01 17:00:00,0.96,0.47,70.32,7.14,87756.9,0.00
2020-02-01 18:00:00,0.90,-0.56,77.91,0.00,87690.8,0.00
2020-02-01 19:00:00,0.58,-0.88,82.00,0.36,87866.9,0.01
2020-02-01 20:00:00,0.52,-0.97,83.17,4.97,87983.5,0.00
2020-02-01 21:00:00,0.61,-1.65,82.39,0.08,87936.4,0.00
2020-02-01 22:00:00,0.86,-1.65,81.91,0.03,87791.9,0.00
2020-02-01 23:00:00,0.64,-1.75,82.39,0.03,87729.8,0.00
2020-02-02 00:00:00,0.76,-1.77,83.30,0.06,87747.8,0.01
2020-02-02 01:00:00,0.97,-1.45,77.77,0.17,87648.3,0.03
2020-02-02 02:00:00,0.83,-1.60,80.44,0.00,87662,0.01
2020-02-02 03:00:00,0.98,-2.09,78.52,0.19,87682.5,0.01
2020-02-02 04:00:00,1.01,-2.34,78.25,0.19,87712.3,0.00
2020-02-02 05:00:00,0.85,-2.45,82.21,0.31,87765,0.01
2020-02-02 06:00:00,0.85,-2.86,82.41,0.17,87736.3,0.01
2020-02-02 07:00:00,0.92,-2.80,80.39,0.14,87791.9,0.00
2020-02-02 08:00:00,0.82,-2.82,82.41,0.28,87815.1,0.01
2020-02-02 09:00:00,0.72,-2.13,79.40,21.75,87898.2,0.04
2020-02-02 10:00:00,0.75,-1.71,78.02,45.86,87889.7,0.00
2020-02-02 11:00:00,0.86,-1.03,73.60,63.42,88104.7,0.00
2020-02-02 12:00:00,0.99,0.35,63.91,147.89,88103.3,0.00
2020-02-02 13:00:00,0.99,0.98,62.25,179.72,88050.7,0.00
2020-02-02 14:00:00,1.12,1.64,58.22,189.86,88044.7,0.00
2020-02-02 15:00:00,1.15,1.89,58.26,155.72,87951.8,0.00
2020-02-02 16:00:00,1.05,2.01,57.38,69.36,87966.2,0.00
2020-02-02 17:00:00,1.22,1.30,62.25,17.14,87865.2,0.00
2020-02-02 18:00:00,0.77,0.05,74.20,4.89,87949.6,0.00
2020-02-02 19:00:00,0.62,-0.68,79.22,0.58,87897.4,0.01
2020-02-02 20:00:00,0.71,-1.05,82.57,0.00,87946.9,0.00
2020-02-02 21:00:00,0.62,-1.66,83.05,0.06,87801.4,0.00
2020-02-02 22:00:00,0.63,-1.57,82.92,0.03,87856.9,0.00
2020-02-02 23:00:00,0.88,-1.42,80.23,0.00,87704.7,0.00
2020-02-03 00:00:00,0.75,-1.58,82.97,0.06,87797.9,0.01
2020-02-03 01:00:00,0.93,-1.37,77.96,0.00,87587.5,0.02
2020-02-03 02:00:00,0.94,-1.46,79.42,0.00,87599.9,0.00
2020-02-03 03:00:00,0.92,-1.40,78.72,0.17,87440.1,0.01
2020-02-03 04:00:00,1.01,-1.40,79.04,0.53,87432.3,0.01
2020-02-03 05:00:00,0.94,-1.65,78.56,0.28,87455,0.00
2020-02-03 06:00:00,0.97,-1.60,79.48,0.17,87201.7,0.00
2020-02-03 07:00:00,0.96,-1.44,80.15,0.17,87197.8,0.01
2020-02-03 08:00:00,0.80,-1.49,82.56,0.28,87162.2,0.00
2020-02-03 09:00:00,0.98,-1.37,77.22,21.22,87233.2,0.02
2020-02-03 10:00:00,0.94,-0.74,72.04,54.94,87432.3,0.00
2020-02-03 11:00:00,0.98,0.39,65.87,134.50,87668.1,0.00
2020-02-03 12:00:00,0.99,1.19,62.19,180.97,87713.2,0.00
2020-02-03 13:00:00,1.19,1.94,57.19,222.47,87706.5,0.00
2020-02-03 14:00:00,1.16,1.84,56.75,218.83,87702.6,0.00
2020-02-03 15:00:00,1.21,2.49,54.09,115.61,87606.3,0.00
2020-02-03 16:00:00,1.07,2.05,57.50,69.47,87673.2,0.00
2020-02-03 17:00:00,1.07,1.38,64.24,18.25,87514.9,0.00
2020-02-03 18:00:00,1.11,1.12,65.19,7.06,87531.7,0.00
2020-02-03 19:00:00,1.19,0.41,69.23,0.81,87520.9,0.00
2020-02-03 20:00:00,0.93,0.24,74.56,1.08,87532.3,0.00
2020-02-03 21:00:00,0.91,-0.39,76.16,0.00,87516,0.00
2020-02-03 22:00:00,0.79,-0.63,79.75,0.72,87511.1,0.01
2020-02-03 23:00:00,0.55,-1.37,84.44,0.03,86940.4,0.01
2020-02-04 00:00:00,0.76,-1.12,82.74,0.06,86985.9,0.01
2020-02-04 01:00:00,0.76,-1.27,83.13,0.03,87018.4,0.01
2020-02-04 02:00:00,0.64,-1.49,83.09,1.61,87054.6,0.05
2020-02-04 03:00:00,0.71,-1.67,83.97,0.25,87162.4,0.01
2020-02-04 04:00:00,0.69,-1.83,83.93,0.44,87031.6,0.04
2020-02-04 05:00:00,0.80,-1.62,80.57,0.22,86975.5,0.00
2020-02-04 06:00:00,0.75,-1.57,85.15,0.28,86970.6,0.00
2020-02-04 07:00:00,0.95,-0.97,80.26,0.03,86733.5,0.00
2020-02-04 08:00:00,1.23,-0.71,73.68,1.11,86928.9,0.14
2020-02-04 09:00:00,1.14,-0.56,71.59,15.53,86946.5,0.02
2020-02-04 10:00:00,1.82,0.67,54.23,127.50,86794.5,0.03
2020-02-04 11:00:00,2.42,1.71,43.54,150.42,86971.6,0.00
2020-02-04 12:00:00,2.48,1.81,43.53,175.44,87230,0.00
2020-02-04 13:00:00,2.60,1.53,43.53,178.89,87148,0.00
2020-02-04 14:00:00,2.70,1.80,41.25,233.33,87292.6,0.00
2020-02-04 15:00:00,2.36,1.18,44.29,104.58,87097.7,0.00
2020-02-04 16:00:00,2.20,0.30,54.47,54.83,87087,0.00
2020-02-04 17:00:00,1.26,-0.82,71.28,2.69,87163.9,0.00
2020-02-04 18:00:00,1.19,-1.02,73.91,0.31,87193,0.00
2020-02-04 19:00:00,1.08,-1.12,74.14,0.81,87251.3,0.00
2020-02-04 20:00:00,1.17,-0.94,72.63,0.25,87258.3,0.00
2020-02-04 21:00:00,1.20,-1.30,71.80,0.42,87276.3,0.00
2020-02-04 22:00:00,1.21,-1.45,74.14,0.28,87296.5,0.00
2020-02-04 23:00:00,1.17,-1.13,72.92,0.44,87298.1,0.00
2020-02-05 00:00:00,0.97,-3.00,77.67,0.00,87490,0.00
2020-02-05 01:00:00,0.86,-3.50,79.18,0.00,87490,0.00
2020-02-05 02:00:00,1.18,-4.10,72.84,0.00,87460,0.00
2020-02-05 03:00:00,1.18,-4.20,72.40,0.00,87460,0.00
2020-02-05 04:00:00,1.94,-3.50,72.32,0.00,87470,0.00
2020-02-05 05:00:00,2.58,-0.70,71.29,0.00,87490,0.00
2020-02-05 06:00:00,4.62,1.60,69.65,0.00,87500,0.00
2020-02-05 07:00:00,4.41,1.70,67.01,0.00,87590,0.00
2020-02-05 08:00:00,3.76,1.30,64.62,5.56,87760,0.00
2020-02-05 09:00:00,4.62,1.20,52.51,50.00,87910,0.00
2020-02-05 10:00:00,4.30,0.70,48.67,30.56,88020,0.00
2020-02-05 11:00:00,3.66,1.20,43.41,133.33,88090,0.00
2020-02-05 12:00:00,3.76,2.80,38.43,408.33,88100,0.00
2020-02-05 13:00:00,4.62,1.80,45.27,22.22,88110,0.00
2020-02-05 14:00:00,4.41,3.00,37.83,313.89,88130,0.00
2020-02-05 15:00:00,4.62,3.90,36.53,402.78,88200,0.00
2020-02-05 16:00:00,3.23,1.60,48.43,16.67,88300,0.00
2020-02-05 17:00:00,2.04,0.30,58.00,5.56,88410,0.00
2020-02-05 18:00:00,2.04,-0.70,61.33,0.00,88480,0.00
2020-02-05 19:00:00,1.08,-2.90,66.05,0.00,88570,0.00
2020-02-05 20:00:00,0.97,-4.00,70.01,0.00,88650,0.00
2020-02-05 21:00:00,0.97,-4.70,65.96,0.00,88730,0.00
2020-02-05 22:00:00,0.97,-4.80,67.61,0.00,88740,0.00
2020-02-05 23:00:00,1.08,-5.50,67.18,0.00,88730,0.00
2020-02-06 00:00:00,1.18,-5.80,66.44,0.00,88750,0.00
2020-02-06 01:00:00,1.08,-5.80,69.53,0.00,88710,0.00
2020-02-06 02:00:00,1.18,-5.70,74.37,0.00,88670,0.00
2020-02-06 03:00:00,0.75,-6.00,79.49,0.00,88640,0.00
2020-02-06 04:00:00,0.54,-6.60,80.16,0.00,88630,0.00
2020-02-06 05:00:00,0.75,-6.90,81.30,0.00,88640,0.00
2020-02-06 06:00:00,0.65,-7.50,81.63,0.00,88690,0.00
2020-02-06 07:00:00,0.32,-8.10,81.56,0.00,88750,0.00
2020-02-06 08:00:00,0.43,-7.50,82.13,0.00,88780,0.00
2020-02-06 09:00:00,0.75,-6.90,77.89,16.67,88770,0.00
2020-02-06 10:00:00,0.43,-6.60,72.43,33.33,88770,0.00
2020-02-06 11:00:00,0.11,-5.80,64.97,58.33,88810,0.00
2020-02-06 12:00:00,1.18,0.50,58.13,425.00,88820,0.00
2020-02-06 13:00:00,1.61,0.00,49.12,183.33,88780,0.00
2020-02-06 14:00:00,1.51,0.60,46.32,313.89,88730,0.00
2020-02-06 15:00:00,1.18,3.30,42.03,402.78,88690,0.00
2020-02-06 16:00:00,1.29,-0.60,52.79,19.44,88690,0.00
2020-02-06 17:00:00,1.40,-2.10,60.92,5.56,88670,0.00
2020-02-06 18:00:00,1.18,-2.80,68.35,0.00,88640,0.00
2020-02-06 19:00:00,0.86,-3.80,74.07,0.00,88680,0.00
2020-02-06 20:00:00,0.97,-4.10,78.26,0.00,88710,0.00
2020-02-06 21:00:00,1.29,-4.20,76.39,0.00,88710,0.00
2020-02-06 22:00:00,0.75,-4.90,81.83,0.00,88720,0.00
2020-02-06 23:00:00,0.97,-5.10,78.72,0.00,88690,0.00
2020-02-07 00:00:00,0.65,-5.80,81.05,0.00,88670,0.00
2020-02-07 01:00:00,0.32,-6.60,81.63,0.00,88640,0.00
2020-02-07 02:00:00,0.54,-6.50,80.26,0.00,88600,0.00
2020-02-07 03:00:00,0.11,-7.20,81.28,0.00,88580,0.00
2020-02-07 04:00:00,0.11,-7.60,82.22,0.00,88550,0.00
2020-02-07 05:00:00,0.11,-7.80,82.08,0.00,88520,0.00
2020-02-07 06:00:00,0.22,-7.60,82.08,0.00,88510,0.00
2020-02-07 07:00:00,0.32,-7.70,81.93,0.00,88530,0.00
2020-02-07 08:00:00,0.11,-7.70,82.95,0.00,88520,0.00
2020-02-07 09:00:00,0.43,-7.40,79.78,2.78,88520,0.00
2020-02-07 10:00:00,0.22,-7.30,78.91,11.11,88520,0.00
2020-02-07 11:00:00,0.54,-6.30,77.41,25.00,88500,0.00
2020-02-07 12:00:00,0.65,2.00,61.04,447.22,88490,0.00
2020-02-07 13:00:00,1.08,3.10,44.41,280.56,88470,0.00
2020-02-07 14:00:00,1.08,3.60,44.08,325.00,88440,0.00
2020-02-07 15:00:00,1.18,5.90,40.43,411.11,88430,0.00
2020-02-07 16:00:00,1.29,1.70,48.68,22.22,88440,0.00
2020-02-07 17:00:00,1.08,-0.30,62.21,5.56,88410,0.00
2020-02-07 18:00:00,0.54,-1.80,78.09,0.00,88420,0.00
2020-02-07 19:00:00,0.54,-2.80,80.38,0.00,88480,0.00
2020-02-07 20:00:00,0.32,-3.60,82.33,0.00,88520,0.00
2020-02-07 21:00:00,0.43,-4.00,82.07,0.00,88580,0.00
2020-02-07 22:00:00,0.11,-4.90,82.34,0.00,88610,0.00
2020-02-07 23:00:00,0.22,-5.40,82.51,0.00,88630,0.00
2020-02-08 00:00:00,0.11,-5.70,83.47,0.00,88640,0.00
2020-02-08 01:00:00,0.11,-6.30,83.47,0.00,88660,0.00
2020-02-08 02:00:00,0.00,-6.60,83.47,0.00,88650,0.00
2020-02-08 03:00:00,0.00,-7.10,83.47,0.00,88650,0.00
2020-02-08 04:00:00,0.00,-7.20,83.47,0.00,88630,0.00
2020-02-08 05:00:00,0.11,-7.30,83.47,0.00,88630,0.00
2020-02-08 06:00:00,0.11,-7.50,83.29,0.00,88640,0.00
2020-02-08 07:00:00,0.22,-7.80,82.50,0.00,88620,0.00
2020-02-08 08:00:00,0.00,-8.00,82.16,0.00,88640,0.00
2020-02-08 09:00:00,0.00,-7.90,81.46,0.00,88660,0.00
2020-02-08 10:00:00,0.00,-7.60,79.07,11.11,88690,0.00
2020-02-08 11:00:00,0.00,-6.80,78.48,22.22,88680,0.00
2020-02-08 12:00:00,0.75,0.20,67.70,455.56,88680,0.00
2020-02-08 13:00:00,1.18,2.10,58.13,347.22,88670,0.00
2020-02-08 14:00:00,1.18,2.90,53.06,322.22,88640,0.00
2020-02-08 15:00:00,0.97,4.60,48.82,294.44,88640,0.00
2020-02-08 16:00:00,0.86,2.30,60.08,91.67,88650,0.00
2020-02-08 17:00:00,0.86,0.00,68.04,27.78,88640,0.00
2020-02-08 18:00:00,0.75,-1.60,78.51,0.00,88680,0.00
2020-02-08 19:00:00,0.65,-2.60,81.47,0.00,88710,0.00
2020-02-08 20:00:00,0.54,-3.10,81.69,0.00,88760,0.00
2020-02-08 21:00:00,0.43,-3.60,82.47,0.00,88780,0.00
2020-02-08 22:00:00,0.22,-3.70,82.56,0.00,88780,0.00
2020-02-08 23:00:00,0.32,-3.60,82.16,0.00,88780,0.00
2020-02-09 00:00:00,0.32,-4.40,83.47,0.00,88760,0.00
2020-02-09 01:00:00,0.11,-5.30,82.62,0.00,88750,0.00
2020-02-09 02:00:00,0.43,-5.60,83.26,0.00,88710,0.00
2020-02-09 03:00:00,0.32,-5.80,83.82,0.00,88710,0.00
2020-02-09 04:00:00,0.11,-6.60,82.35,0.00,88730,0.00
2020-02-09 05:00:00,0.32,-6.90,82.50,0.00,88740,0.00
2020-02-09 06:00:00,0.22,-7.20,83.63,0.00,88740,0.00
2020-02-09 07:00:00,0.22,-7.40,82.50,0.00,88750,0.00
2020-02-09 08:00:00,0.32,-7.40,83.29,0.00,88760,0.00
2020-02-09 09:00:00,0.43,-7.00,81.32,11.11,88790,0.00
2020-02-09 10:00:00,0.11,-6.10,78.37,52.78,88810,0.00
2020-02-09 11:00:00,0.11,-5.20,77.56,52.78,88800,0.00
2020-02-09 12:00:00,1.08,1.00,67.08,491.67,88810,0.00
2020-02-09 13:00:00,1.51,1.60,62.38,400.00,88780,0.00
2020-02-09 14:00:00,1.40,1.90,55.04,341.67,88700,0.00
2020-02-09 15:00:00,1.08,3.80,51.18,386.11,88670,0.00
2020-02-09 16:00:00,0.97,0.40,60.34,50.00,88650,0.00
2020-02-09 17:00:00,0.97,-1.40,75.03,13.89,88610,0.00
2020-02-09 18:00:00,0.65,-2.70,82.26,0.00,88600,0.00
2020-02-09 19:00:00,0.54,-3.40,83.17,0.00,88590,0.00
2020-02-09 20:00:00,0.43,-3.70,83.42,0.00,88600,0.00
2020-02-09 21:00:00,0.32,-3.90,83.82,0.00,88550,0.00
2020-02-09 22:00:00,0.65,-3.40,83.43,0.00,88520,0.00
2020-02-09 23:00:00,0.54,-3.50,82.39,0.00,88470,0.00
2020-02-10 00:00:00,0.65,-3.50,83.57,0.00,88390,0.00
2020-02-10 01:00:00,0.54,-3.50,82.39,0.00,88290,0.00
2020-02-10 02:00:00,0.65,-3.80,82.89,0.00,88190,0.00
2020-02-10 03:00:00,0.65,-4.10,82.12,0.00,88120,0.00
2020-02-10 04:00:00,0.54,-4.50,83.43,0.00,88020,0.00
2020-02-10 05:00:00,0.54,-4.50,83.17,0.00,87950,0.00
2020-02-10 06:00:00,0.54,-4.80,83.30,0.00,87850,0.00
2020-02-10 07:00:00,0.65,-4.50,83.17,0.00,87780,0.00
2020-02-10 08:00:00,0.54,-4.10,83.17,2.78,87730,0.00
2020-02-10 09:00:00,0.54,-3.80,80.39,36.11,87650,0.00
2020-02-10 10:00:00,0.75,-2.90,78.64,58.33,87560,0.00
2020-02-10 11:00:00,0.97,-0.90,72.82,105.56,87460,0.00
2020-02-10 12:00:00,1.29,4.80,58.98,461.11,87400,0.00
2020-02-10 13:00:00,1.29,6.00,54.29,427.78,87330,0.00
2020-02-10 14:00:00,0.86,4.90,58.85,255.56,87260,0.00
2020-02-10 15:00:00,0.97,3.60,54.94,75.00,87280,0.00
2020-02-10 16:00:00,1.18,3.20,59.08,88.89,87270,0.00
2020-02-10 17:00:00,0.97,2.10,67.41,22.22,87270,0.00
2020-02-10 18:00:00,1.08,1.00,70.56,0.00,87250,0.00
2020-02-10 19:00:00,1.18,0.90,70.04,0.00,87280,0.00
2020-02-10 20:00:00,0.86,0.90,74.66,0.00,87250,0.00
2020-02-10 21:00:00,0.97,0.90,77.39,0.00,87210,0.00
2020-02-10 22:00:00,0.97,0.90,75.20,0.00,87190,0.00
2020-02-10 23:00:00,0.65,0.90,78.47,0.00,87130,0.00
2020-02-11 00:00:00,0.43,0.80,76.84,0.00,87070,0.00
2020-02-11 01:00:00,0.75,0.80,79.70,0.00,86990,0.00
2020-02-11 02:00:00,0.54,0.80,78.78,0.00,86940,0.00
2020-02-11 03:00:00,1.08,0.90,75.48,0.00,86880,0.00
2020-02-11 04:00:00,0.86,0.70,77.81,0.00,86830,0.00
2020-02-11 05:00:00,1.18,0.40,74.64,0.00,86750,0.00
2020-02-11 06:00:00,0.86,-0.40,78.69,0.00,86730,0.00
2020-02-11 07:00:00,1.08,-0.90,78.33,0.00,86750,0.00
2020-02-11 08:00:00,0.97,-1.00,79.30,0.00,86800,0.00
2020-02-11 09:00:00,1.29,-0.80,74.68,11.11,86880,0.00
2020-02-11 10:00:00,1.40,0.00,66.53,22.22,86960,0.00
2020-02-11 11:00:00,4.41,5.20,50.71,61.11,87010,0.00
2020-02-11 12:00:00,4.19,8.70,41.36,500.00,87090,0.00
2020-02-11 13:00:00,5.16,8.90,38.11,494.44,87080,0.00
2020-02-11 14:00:00,3.66,9.10,37.31,397.22,87040,0.00
2020-02-11 15:00:00,2.37,10.10,37.81,441.67,87020,0.00
2020-02-11 16:00:00,2.15,6.70,40.17,61.11,87040,0.00
2020-02-11 17:00:00,1.61,3.50,46.10,8.33,87030,0.00
2020-02-11 18:00:00,2.04,2.00,51.08,0.00,87060,0.00
2020-02-11 19:00:00,1.94,3.50,47.87,0.00,87140,0.00
2020-02-11 20:00:00,1.72,0.80,55.17,0.00,87200,0.00
2020-02-11 21:00:00,1.51,-0.70,59.74,0.00,87260,0.00
2020-02-11 22:00:00,1.40,-1.60,66.02,0.00,87330,0.00
2020-02-11 23:00:00,1.08,-2.00,70.69,0.00,87410,0.00
2020-02-12 00:00:00,1.18,-2.50,66.96,0.00,87440,0.00
2020-02-12 01:00:00,0.97,-2.60,75.85,0.00,87530,0.00
2020-02-12 02:00:00,1.29,-2.80,74.74,0.00,87580,0.00
2020-02-12 03:00:00,1.08,-3.20,77.21,0.00,87570,0.00
2020-02-12 04:00:00,0.97,-3.70,76.83,0.00,87520,0.00
2020-02-12 05:00:00,0.86,-4.10,81.79,0.00,87580,0.00
2020-02-12 06:00:00,1.18,-4.30,74.12,0.00,87640,0.00
2020-02-12 07:00:00,0.97,-4.30,78.54,0.00,87610,0.00
2020-02-12 08:00:00,0.97,-4.50,78.57,0.00,87680,0.00
2020-02-12 09:00:00,0.86,-4.40,77.84,8.33,87740,0.00
2020-02-12 10:00:00,0.75,-4.30,75.62,19.44,87770,0.00
2020-02-12 11:00:00,1.40,-2.40,58.25,61.11,87780,0.00
2020-02-12 12:00:00,1.61,2.10,44.10,500.00,87840,0.00
2020-02-12 13:00:00,1.61,4.00,35.39,519.44,87860,0.00
2020-02-12 14:00:00,1.83,4.90,37.61,419.44,87840,0.00
2020-02-12 15:00:00,1.40,5.00,36.71,444.44,87850,0.00
2020-02-12 16:00:00,1.40,1.50,45.64,69.44,87880,0.00
2020-02-12 17:00:00,1.29,-1.10,55.91,5.56,87880,0.00
2020-02-12 18:00:00,1.18,-2.20,59.87,0.00,87910,0.00
2020-02-12 19:00:00,0.97,-3.10,68.65,0.00,87960,0.00
2020-02-12 20:00:00,1.18,-3.30,69.14,0.00,87990,0.00
2020-02-12 21:00:00,1.18,-3.60,73.65,0.00,88040,0.00
2020-02-12 22:00:00,1.08,-4.00,75.79,0.00,88080,0.00
2020-02-12 23:00:00,1.29,-4.20,76.52,0.00,88120,0.00
2020-02-13 00:00:00,1.29,-4.50,76.72,0.00,88130,0.00
2020-02-13 01:00:00,1.29,-4.90,77.96,0.00,88170,0.00
2020-02-13 02:00:00,1.29,-4.60,77.16,0.00,88130,0.00
2020-02-13 03:00:00,1.40,-4.60,76.91,0.00,88110,0.00
2020-02-13 04:00:00,1.51,-4.90,78.36,0.00,88110,0.00
2020-02-13 05:00:00,1.29,-5.00,77.22,0.00,88100,0.00
2020-02-13 06:00:00,1.29,-5.30,78.27,0.00,88090,0.00
2020-02-13 07:00:00,1.08,-5.60,77.86,0.00,88080,0.00
2020-02-13 08:00:00,0.86,-6.00,81.10,0.00,88090,0.00
2020-02-13 09:00:00,0.86,-6.00,78.02,8.33,88100,0.00
2020-02-13 10:00:00,0.43,-5.70,77.50,25.00,88090,0.00
